_id,seat_id,candidate_id,uec_party_id,valid_ps_votes,valid_adv_votes,election_date
5f3f937749e03c1a04ed9983,5f3f901b97d7fe284063b5af,5f3f90d0df8e3c1f7409ab28,5f3f9035c749de0ddc9de05b,83081,3152,2015
5f3f937749e03c1a04ed9984,5f3f901b97d7fe284063b5ae,5f3f90d0df8e3c1f7409ab23,5f3f9035c749de0ddc9de069,1060,56,2015
5f3f937749e03c1a04ed9985,5f3f901b97d7fe284063b5b3,5f3f90d0df8e3c1f7409ab2b,5f3f9035c749de0ddc9de02e,651,96,2015
5f3f937749e03c1a04ed9986,5f3f901b97d7fe284063b5b3,5f3f90d0df8e3c1f7409ab2c,5f3f9035c749de0ddc9de05b,21842,2023,2015
5f3f937749e03c1a04ed9987,5f3f901b97d7fe284063b5b3,5f3f90d0df8e3c1f7409ab2d,5f3f9035c749de0ddc9de04c,5939,991,2015
5f3f937749e03c1a04ed9988,5f3f901b97d7fe284063b5bb,5f3f90d0df8e3c1f7409ab2f,5f3f9035c749de0ddc9de052,596,23,2015
5f3f937749e03c1a04ed9989,5f3f901b97d7fe284063b5bb,5f3f90cddf8e3c1f74099ba1,5f3f9035c749de0ddc9de03d,2784,102,2015
5f3f937749e03c1a04ed998a,5f3f901b97d7fe284063b5bb,5f3f90d0df8e3c1f7409ab30,5f3f9035c749de0ddc9de05b,120220,4887,2015
5f3f937749e03c1a04ed998b,5f3f901b97d7fe284063b5b3,5f3f90d0df8e3c1f7409ab2e,5f3f9035c749de0ddc9de063,1324,168,2015
5f3f937749e03c1a04ed998c,5f3f901b97d7fe284063b5bb,5f3f90d0df8e3c1f7409ab32,5f3f9035c749de0ddc9de02c,785,35,2015
5f3f937749e03c1a04ed998d,5f3f901b97d7fe284063b5bb,5f3f90d0df8e3c1f7409ab35,5f3f9035c749de0ddc9de02e,1532,90,2015
5f3f937749e03c1a04ed998e,5f3f901b97d7fe284063b5bb,5f3f90d0df8e3c1f7409aad3,5f3f9035c749de0ddc9de069,580,24,2015
5f3f937749e03c1a04ed998f,5f3f901b97d7fe284063b5be,5f3f90cddf8e3c1f74099dd4,5f3f9035c749de0ddc9de02e,1840,67,2015
5f3f937749e03c1a04ed9990,5f3f901b97d7fe284063b5bb,5f3f90d0df8e3c1f7409ab34,5f3f9035c749de0ddc9de02c,818,50,2015
5f3f937749e03c1a04ed9991,5f3f901b97d7fe284063b5bb,5f3f90d0df8e3c1f7409ab37,5f3f9035c749de0ddc9de08b,1514,41,2015
5f3f937749e03c1a04ed9992,5f3f901b97d7fe284063b5bb,5f3f90d0df8e3c1f7409ab33,5f3f9035c749de0ddc9de04c,32333,2916,2015
5f3f937749e03c1a04ed9993,5f3f901b97d7fe284063b5be,5f3f90d0df8e3c1f7409ab39,5f3f9035c749de0ddc9de03d,1456,62,2015
5f3f937749e03c1a04ed9994,5f3f901b97d7fe284063b5b1,5f3f90cddf8e3c1f74099c1c,5f3f9035c749de0ddc9de08b,1640,67,2015
5f3f937749e03c1a04ed9995,5f3f901b97d7fe284063b5be,5f3f90d0df8e3c1f7409ab3a,5f3f9035c749de0ddc9de08b,2741,96,2015
5f3f937749e03c1a04ed9996,5f3f901b97d7fe284063b5b1,5f3f90cddf8e3c1f7409a01f,5f3f9035c749de0ddc9de04c,32154,1828,2015
5f3f937749e03c1a04ed9997,5f3f901b97d7fe284063b5b1,5f3f90cddf8e3c1f74099e1a,5f3f9035c749de0ddc9de05b,60975,1956,2015
5f3f937749e03c1a04ed9998,5f3f901b97d7fe284063b5be,5f3f90cfdf8e3c1f7409aab2,5f3f9035c749de0ddc9de04c,31063,1494,2015
5f3f937749e03c1a04ed9999,5f3f901b97d7fe284063b5be,5f3f90d0df8e3c1f7409ab3b,5f3f9035c749de0ddc9de05b,52139,1500,2015
5f3f937749e03c1a04ed999a,5f3f901b97d7fe284063b5b1,5f3f90d0df8e3c1f7409ab41,5f3f9035c749de0ddc9de02e,683,45,2015
5f3f937749e03c1a04ed999b,5f3f901b97d7fe284063b5b2,5f3f90d0df8e3c1f7409ab43,5f3f9035c749de0ddc9de05b,88276,3431,2015
5f3f937749e03c1a04ed999c,5f3f901b97d7fe284063b5b1,5f3f90d0df8e3c1f7409ab40,5f3f9035c749de0ddc9de069,674,21,2015
5f3f937749e03c1a04ed999d,5f3f901b97d7fe284063b5b2,5f3f90d0df8e3c1f7409ab45,5f3f9035c749de0ddc9de04c,42915,3890,2015
5f3f937749e03c1a04ed999e,5f3f901b97d7fe284063b5b2,5f3f90d0df8e3c1f7409ab42,5f3f9035c749de0ddc9de02e,1701,153,2015
5f3f937749e03c1a04ed999f,5f3f901b97d7fe284063b5c2,5f3f90d0df8e3c1f7409ab46,5f3f9035c749de0ddc9de02e,1411,153,2015
5f3f937749e03c1a04ed99a0,5f3f901b97d7fe284063b5c2,5f3f90cddf8e3c1f74099d87,5f3f9035c749de0ddc9de04c,9584,901,2015
5f3f937749e03c1a04ed99a1,5f3f901b97d7fe284063b5c2,5f3f90d0df8e3c1f7409ab4a,5f3f9035c749de0ddc9de02c,994,113,2015
5f3f937749e03c1a04ed99a2,5f3f901b97d7fe284063b5c2,5f3f90d0df8e3c1f7409ab47,5f3f9035c749de0ddc9de05b,30966,2062,2015
5f3f937749e03c1a04ed99a3,5f3f901b97d7fe284063b5b2,5f3f90d0df8e3c1f7409ab44,5f3f9035c749de0ddc9de069,2931,127,2015
5f3f937749e03c1a04ed99a4,5f3f901b97d7fe284063b5c2,5f3f90d0df8e3c1f7409ab48,5f3f9035c749de0ddc9de02c,243,31,2015
5f3f937749e03c1a04ed99a5,5f3f901b97d7fe284063b5bf,5f3f90cfdf8e3c1f7409a9a5,5f3f9035c749de0ddc9de02e,3152,218,2015
5f3f937749e03c1a04ed99a6,5f3f901b97d7fe284063b5bf,5f3f90d0df8e3c1f7409ab4b,5f3f9035c749de0ddc9de05b,31806,1102,2015
5f3f937749e03c1a04ed99a7,5f3f901b97d7fe284063b5b4,5f3f90cddf8e3c1f74099d69,5f3f9035c749de0ddc9de04c,5752,497,2015
5f3f937749e03c1a04ed99a8,5f3f901b97d7fe284063b5bf,5f3f90d0df8e3c1f7409ab4f,5f3f9035c749de0ddc9de08b,1408,52,2015
5f3f937749e03c1a04ed99a9,5f3f901b97d7fe284063b5bf,5f3f90d0df8e3c1f7409ab4e,5f3f9035c749de0ddc9de04c,17760,1362,2015
5f3f937749e03c1a04ed99aa,5f3f901b97d7fe284063b5bf,5f3f90d0df8e3c1f7409ab4d,5f3f9035c749de0ddc9de069,1211,50,2015
5f3f937749e03c1a04ed99ab,5f3f901b97d7fe284063b5b4,5f3f90d0df8e3c1f7409ab53,5f3f9035c749de0ddc9de05b,16999,997,2015
5f3f937749e03c1a04ed99ac,5f3f901b97d7fe284063b5b4,5f3f90d0df8e3c1f7409ab50,5f3f9035c749de0ddc9de02e,713,85,2015
5f3f937749e03c1a04ed99ad,5f3f901b97d7fe284063b5b9,5f3f90cddf8e3c1f74099c24,5f3f9035c749de0ddc9de02e,1837,135,2015
5f3f937749e03c1a04ed99ae,5f3f901b97d7fe284063b5b4,5f3f90d0df8e3c1f7409ab52,5f3f9035c749de0ddc9de041,638,42,2015
5f3f937749e03c1a04ed99af,5f3f901b97d7fe284063b5b4,5f3f90d0df8e3c1f7409ab54,5f3f9035c749de0ddc9de069,1788,143,2015
5f3f937749e03c1a04ed99b0,5f3f901b97d7fe284063b5b9,5f3f90d0df8e3c1f7409ab55,5f3f9035c749de0ddc9de069,1591,79,2015
5f3f937749e03c1a04ed99b1,5f3f901b97d7fe284063b5b9,5f3f90cddf8e3c1f74099e43,5f3f9035c749de0ddc9de04c,21724,2130,2015
5f3f937749e03c1a04ed99b2,5f3f901b97d7fe284063b5b9,5f3f90d0df8e3c1f7409ab59,5f3f9035c749de0ddc9de05b,39905,2440,2015
5f3f937749e03c1a04ed99b3,5f3f901b97d7fe284063b5ad,5f3f90cddf8e3c1f74099be1,5f3f9035c749de0ddc9de04c,43397,3112,2015
5f3f937749e03c1a04ed99b4,5f3f901b97d7fe284063b5b9,5f3f90cddf8e3c1f74099d27,5f3f9035c749de0ddc9de03a,916,46,2015
5f3f937749e03c1a04ed99b5,5f3f901b97d7fe284063b5b9,5f3f90d0df8e3c1f7409ab5a,5f3f9035c749de0ddc9de02c,2069,59,2015
5f3f937749e03c1a04ed99b6,5f3f901b97d7fe284063b5ad,5f3f90d0df8e3c1f7409ab5c,5f3f9035c749de0ddc9de05b,86116,4610,2015
5f3f937749e03c1a04ed99b7,5f3f901b97d7fe284063b5ad,5f3f90d0df8e3c1f7409ab2f,5f3f9035c749de0ddc9de08b,2309,94,2015
5f3f937749e03c1a04ed99b8,5f3f901b97d7fe284063b5b5,5f3f90d0df8e3c1f7409ab60,5f3f9035c749de0ddc9de02e,1234,104,2015
5f3f937749e03c1a04ed99b9,5f3f901b97d7fe284063b5ad,5f3f90d0df8e3c1f7409ab5e,5f3f9035c749de0ddc9de052,1395,109,2015
5f3f937749e03c1a04ed99ba,5f3f901b97d7fe284063b5b5,5f3f90d0df8e3c1f7409ab61,5f3f9035c749de0ddc9de05b,38491,1770,2015
5f3f937749e03c1a04ed99bb,5f3f901b97d7fe284063b5ad,5f3f90d0df8e3c1f7409ab5f,5f3f9035c749de0ddc9de02e,5054,319,2015
5f3f937749e03c1a04ed99bc,5f3f901b97d7fe284063b5b5,5f3f90d0df8e3c1f7409ab62,5f3f9035c749de0ddc9de04c,22357,1696,2015
5f3f937749e03c1a04ed99bd,5f3f901b97d7fe284063b5b5,5f3f90d0df8e3c1f7409ab64,5f3f9035c749de0ddc9de08b,968,40,2015
5f3f937749e03c1a04ed99be,5f3f901b97d7fe284063b5b5,5f3f90d0df8e3c1f7409ab27,5f3f9035c749de0ddc9de069,509,44,2015
5f3f937749e03c1a04ed99bf,5f3f901b97d7fe284063b5c1,5f3f90cfdf8e3c1f7409a973,5f3f9035c749de0ddc9de04c,11040,1169,2015
5f3f937749e03c1a04ed99c0,5f3f901b97d7fe284063b5c1,5f3f90d0df8e3c1f7409ab65,5f3f9035c749de0ddc9de03c,715,63,2015
5f3f937749e03c1a04ed99c1,5f3f901b97d7fe284063b5ab,5f3f90d0df8e3c1f7409ab68,5f3f9035c749de0ddc9de02e,1722,146,2015
5f3f937749e03c1a04ed99c2,5f3f901b97d7fe284063b5ab,5f3f90cddf8e3c1f7409a009,5f3f9035c749de0ddc9de04c,22685,2512,2015
5f3f937749e03c1a04ed99c3,5f3f901b97d7fe284063b5c1,5f3f90d0df8e3c1f7409ab67,5f3f9035c749de0ddc9de05b,19786,1277,2015
5f3f937749e03c1a04ed99c4,5f3f901b97d7fe284063b5ab,5f3f90d0df8e3c1f7409ab69,5f3f9035c749de0ddc9de05b,52061,2945,2015
5f3f937749e03c1a04ed99c5,5f3f901b97d7fe284063b5ab,5f3f90d0df8e3c1f7409ab6c,5f3f9035c749de0ddc9de03c,279,32,2015
5f3f937749e03c1a04ed99c6,5f3f901b97d7fe284063b5bc,5f3f90d0df8e3c1f7409ab6d,5f3f9035c749de0ddc9de05b,78439,3623,2015
5f3f937749e03c1a04ed99c7,5f3f901b97d7fe284063b5ab,5f3f90d0df8e3c1f7409ab6a,5f3f9035c749de0ddc9de02c,310,28,2015
5f3f937749e03c1a04ed99c8,5f3f901b97d7fe284063b5bc,5f3f90d0df8e3c1f7409ab70,5f3f9035c749de0ddc9de052,735,60,2015
5f3f937749e03c1a04ed99c9,5f3f901b97d7fe284063b5bc,5f3f90cfdf8e3c1f7409a987,5f3f9035c749de0ddc9de08b,1418,57,2015
5f3f937749e03c1a04ed99ca,5f3f901b97d7fe284063b5c8,5f3f90cddf8e3c1f74099ca8,5f3f9035c749de0ddc9de08b,1408,43,2015
5f3f937749e03c1a04ed99cb,5f3f901b97d7fe284063b5bc,5f3f90d0df8e3c1f7409ab6e,5f3f9035c749de0ddc9de04c,44734,3797,2015
5f3f937749e03c1a04ed99cc,5f3f901b97d7fe284063b5bc,5f3f90d0df8e3c1f7409ab6f,5f3f9035c749de0ddc9de02e,1255,127,2015
5f3f937749e03c1a04ed99cd,5f3f901b97d7fe284063b5c8,5f3f90d0df8e3c1f7409ab72,5f3f9035c749de0ddc9de05b,87535,2265,2015
5f3f937749e03c1a04ed99ce,5f3f901b97d7fe284063b5c8,5f3f90d0df8e3c1f7409ab73,5f3f9035c749de0ddc9de04c,27190,1387,2015
5f3f937749e03c1a04ed99cf,5f3f901b97d7fe284063b5c8,5f3f90d0df8e3c1f7409ab75,5f3f9035c749de0ddc9de03d,2842,49,2015
5f3f937749e03c1a04ed99d0,5f3f901b97d7fe284063b5c3,5f3f90d0df8e3c1f7409ab77,5f3f9035c749de0ddc9de052,1263,44,2015
5f3f937749e03c1a04ed99d1,5f3f901b97d7fe284063b5c3,5f3f90ccdf8e3c1f740998e7,5f3f9035c749de0ddc9de05b,87375,3042,2015
5f3f937749e03c1a04ed99d2,5f3f901b97d7fe284063b5c3,5f3f90d0df8e3c1f7409ab79,5f3f9035c749de0ddc9de02c,221,11,2015
5f3f937749e03c1a04ed99d3,5f3f901b97d7fe284063b5c8,5f3f90d0df8e3c1f7409ab76,5f3f9035c749de0ddc9de032,2245,52,2015
5f3f937749e03c1a04ed99d4,5f3f901b97d7fe284063b5c3,5f3f90d0df8e3c1f7409ab78,5f3f9035c749de0ddc9de04c,23168,2218,2015
5f3f937749e03c1a04ed99d5,5f3f901b97d7fe284063b5c3,5f3f90d0df8e3c1f7409ab7c,5f3f9035c749de0ddc9de02e,1592,143,2015
5f3f937749e03c1a04ed99d6,5f3f901b97d7fe284063b5c3,5f3f90d0df8e3c1f7409ab7d,5f3f9035c749de0ddc9de08b,1133,40,2015
5f3f937749e03c1a04ed99d7,5f3f901b97d7fe284063b5c4,5f3f90d0df8e3c1f7409ab7f,5f3f9035c749de0ddc9de032,684,37,2015
5f3f937749e03c1a04ed99d8,5f3f901b97d7fe284063b5c4,5f3f90ccdf8e3c1f74099949,5f3f9035c749de0ddc9de04c,11241,1338,2015
5f3f937749e03c1a04ed99d9,5f3f901b97d7fe284063b5c3,5f3f90d0df8e3c1f7409ab7b,5f3f9035c749de0ddc9de032,817,27,2015
5f3f937749e03c1a04ed99da,5f3f901b97d7fe284063b5c4,5f3f90cfdf8e3c1f7409a981,5f3f9035c749de0ddc9de06a,811,34,2015
5f3f937749e03c1a04ed99db,5f3f901b97d7fe284063b5c6,5f3f90cddf8e3c1f74099bac,5f3f9035c749de0ddc9de04c,15223,986,2015
5f3f937749e03c1a04ed99dc,5f3f901b97d7fe284063b5c4,5f3f90d0df8e3c1f7409ab82,5f3f9035c749de0ddc9de05b,81593,3451,2015
5f3f937749e03c1a04ed99dd,5f3f901b97d7fe284063b5c4,5f3f90d0df8e3c1f7409ab80,5f3f9035c749de0ddc9de08b,876,41,2015
5f3f937749e03c1a04ed99de,5f3f901b97d7fe284063b5c6,5f3f90d0df8e3c1f7409ab84,5f3f9035c749de0ddc9de02e,1273,94,2015
5f3f937749e03c1a04ed99df,5f3f901b97d7fe284063b5c6,5f3f90cedf8e3c1f7409a181,5f3f9035c749de0ddc9de03d,1901,32,2015
5f3f937749e03c1a04ed99e0,5f3f901b97d7fe284063b5c6,5f3f90d0df8e3c1f7409ab87,5f3f9035c749de0ddc9de052,2080,61,2015
5f3f937749e03c1a04ed99e1,5f3f901b97d7fe284063b5d6,5f3f90d0df8e3c1f7409ab88,5f3f9035c749de0ddc9de04c,42989,2796,2015
5f3f937749e03c1a04ed99e2,5f3f901b97d7fe284063b5c6,5f3f90d0df8e3c1f7409ab85,5f3f9035c749de0ddc9de05b,92186,2352,2015
5f3f937749e03c1a04ed99e3,5f3f901b97d7fe284063b5d6,5f3f90d0df8e3c1f7409ab89,5f3f9035c749de0ddc9de05b,96223,3252,2015
5f3f937749e03c1a04ed99e4,5f3f901b97d7fe284063b5cf,5f3f90d0df8e3c1f7409ab8b,5f3f9035c749de0ddc9de05b,79256,2197,2015
5f3f937749e03c1a04ed99e5,5f3f901b97d7fe284063b5d6,5f3f90d0df8e3c1f7409ab8a,5f3f9035c749de0ddc9de08b,3583,202,2015
5f3f937749e03c1a04ed99e6,5f3f901b97d7fe284063b5e6,5f3f90cddf8e3c1f74099dd5,5f3f9035c749de0ddc9de02c,11536,1114,2015
5f3f937749e03c1a04ed99e7,5f3f901b97d7fe284063b5cf,5f3f90d0df8e3c1f7409ab8c,5f3f9035c749de0ddc9de04c,51489,3275,2015
5f3f937749e03c1a04ed99e8,5f3f901b97d7fe284063b5cf,5f3f90cfdf8e3c1f7409a9a5,5f3f9035c749de0ddc9de052,2411,91,2015
5f3f937749e03c1a04ed99e9,5f3f901b97d7fe284063b5e6,5f3f90d0df8e3c1f7409ab92,5f3f9035c749de0ddc9de02e,5029,241,2015
5f3f937749e03c1a04ed99ea,5f3f901b97d7fe284063b5cf,5f3f90d0df8e3c1f7409ab8e,5f3f9035c749de0ddc9de08b,4665,150,2015
5f3f937749e03c1a04ed99eb,5f3f901b97d7fe284063b5cf,5f3f90d0df8e3c1f7409ab8f,5f3f9035c749de0ddc9de02e,2581,146,2015
5f3f937749e03c1a04ed99ec,5f3f901b97d7fe284063b5e6,5f3f90d0df8e3c1f7409ab93,5f3f9035c749de0ddc9de05b,57439,1993,2015
5f3f937749e03c1a04ed99ed,5f3f901b97d7fe284063b5e6,5f3f90d0df8e3c1f7409ab94,5f3f9035c749de0ddc9de052,6685,342,2015
5f3f937749e03c1a04ed99ee,5f3f901b97d7fe284063b5e6,5f3f90d0df8e3c1f7409ab91,5f3f9035c749de0ddc9de04c,44817,3819,2015
5f3f937749e03c1a04ed99ef,5f3f901b97d7fe284063b5cb,5f3f90d0df8e3c1f7409ab97,5f3f9035c749de0ddc9de05b,94369,2410,2015
5f3f937749e03c1a04ed99f0,5f3f901b97d7fe284063b5cb,5f3f90d0df8e3c1f7409ab98,5f3f9035c749de0ddc9de052,3656,92,2015
5f3f937749e03c1a04ed99f1,5f3f901b97d7fe284063b5cb,5f3f90cfdf8e3c1f7409a9e0,5f3f9035c749de0ddc9de04c,28331,1492,2015
5f3f937749e03c1a04ed99f2,5f3f901b97d7fe284063b5cb,5f3f90d0df8e3c1f7409ab95,5f3f9035c749de0ddc9de02e,4387,129,2015
5f3f937749e03c1a04ed99f3,5f3f901b97d7fe284063b5c5,5f3f90cfdf8e3c1f7409a916,5f3f9035c749de0ddc9de057,340,9,2015
5f3f937749e03c1a04ed99f4,5f3f901b97d7fe284063b5c5,5f3f90cddf8e3c1f74099d1a,5f3f9035c749de0ddc9de08b,493,21,2015
5f3f937749e03c1a04ed99f5,5f3f901b97d7fe284063b5c5,5f3f90cddf8e3c1f74099cde,5f3f9035c749de0ddc9de032,328,7,2015
5f3f937749e03c1a04ed99f6,5f3f901b97d7fe284063b5c5,5f3f90d0df8e3c1f7409ab9b,5f3f9035c749de0ddc9de05b,93174,2266,2015
5f3f937749e03c1a04ed99f7,5f3f901b97d7fe284063b5c5,5f3f90cddf8e3c1f74099c8b,5f3f9035c749de0ddc9de02c,895,33,2015
5f3f937749e03c1a04ed99f8,5f3f901b97d7fe284063b5c5,5f3f90d0df8e3c1f7409ab9c,5f3f9035c749de0ddc9de03d,1206,25,2015
5f3f937749e03c1a04ed99f9,5f3f901b97d7fe284063b5c5,5f3f90d0df8e3c1f7409ab99,5f3f9035c749de0ddc9de04c,12113,684,2015
5f3f937749e03c1a04ed99fa,5f3f901b97d7fe284063b5c5,5f3f90d0df8e3c1f7409aba0,5f3f9035c749de0ddc9de052,451,11,2015
5f3f937749e03c1a04ed99fb,5f3f901b97d7fe284063b5dc,5f3f90d0df8e3c1f7409aba2,5f3f9035c749de0ddc9de05b,41674,1662,2015
5f3f937749e03c1a04ed99fc,5f3f901b97d7fe284063b5dc,5f3f90d0df8e3c1f7409aba3,5f3f9035c749de0ddc9de081,3455,74,2015
5f3f937749e03c1a04ed99fd,5f3f901b97d7fe284063b5db,5f3f90ccdf8e3c1f74099af5,5f3f9035c749de0ddc9de04c,96314,7381,2015
5f3f937749e03c1a04ed99fe,5f3f901b97d7fe284063b5db,5f3f90d0df8e3c1f7409aba5,5f3f9035c749de0ddc9de052,5172,236,2015
5f3f937749e03c1a04ed99ff,5f3f901b97d7fe284063b5dc,5f3f90d0df8e3c1f7409aba4,5f3f9035c749de0ddc9de052,2351,122,2015
5f3f937749e03c1a04ed9a00,5f3f901b97d7fe284063b5db,5f3f90d0df8e3c1f7409aba7,5f3f9035c749de0ddc9de05b,59277,2635,2015
5f3f937749e03c1a04ed9a01,5f3f901b97d7fe284063b5cd,5f3f90d0df8e3c1f7409aba9,5f3f9035c749de0ddc9de04c,8380,476,2015
5f3f937749e03c1a04ed9a02,5f3f901b97d7fe284063b5dc,5f3f90d0df8e3c1f7409aba1,5f3f9035c749de0ddc9de04c,34114,2427,2015
5f3f937749e03c1a04ed9a03,5f3f901b97d7fe284063b5db,5f3f90d0df8e3c1f7409aba8,5f3f9035c749de0ddc9de03c,3023,171,2015
5f3f937749e03c1a04ed9a04,5f3f901b97d7fe284063b5cd,5f3f90d0df8e3c1f7409abaa,5f3f9035c749de0ddc9de02c,855,64,2015
5f3f937749e03c1a04ed9a05,5f3f901b97d7fe284063b5cd,5f3f90d0df8e3c1f7409abab,5f3f9035c749de0ddc9de038,1838,59,2015
5f3f937749e03c1a04ed9a06,5f3f901b97d7fe284063b5cd,5f3f90cfdf8e3c1f7409a9b0,5f3f9035c749de0ddc9de02e,1669,38,2015
5f3f937749e03c1a04ed9a07,5f3f901b97d7fe284063b5cd,5f3f90d0df8e3c1f7409abaf,5f3f9035c749de0ddc9de03c,400,4,2015
5f3f937749e03c1a04ed9a08,5f3f901b97d7fe284063b5cd,5f3f90d0df8e3c1f7409abb0,5f3f9035c749de0ddc9de064,1836,53,2015
5f3f937749e03c1a04ed9a09,5f3f901b97d7fe284063b5cd,5f3f90d0df8e3c1f7409abae,5f3f9035c749de0ddc9de071,10949,275,2015
5f3f937749e03c1a04ed9a0a,5f3f901b97d7fe284063b5cd,5f3f90d0df8e3c1f7409abad,5f3f9035c749de0ddc9de05b,45436,1108,2015
5f3f937749e03c1a04ed9a0b,5f3f901b97d7fe284063b5d3,5f3f90d0df8e3c1f7409abb2,5f3f9035c749de0ddc9de05b,113644,4858,2015
5f3f937749e03c1a04ed9a0c,5f3f901b97d7fe284063b5d3,5f3f90d0df8e3c1f7409abb3,5f3f9035c749de0ddc9de04c,28315,2353,2015
5f3f937749e03c1a04ed9a0d,5f3f901b97d7fe284063b5d1,5f3f90d0df8e3c1f7409abb6,5f3f9035c749de0ddc9de04c,33092,1367,2015
5f3f937749e03c1a04ed9a0e,5f3f901b97d7fe284063b5d3,5f3f90d0df8e3c1f7409abb4,5f3f9035c749de0ddc9de079,1834,78,2015
5f3f937749e03c1a04ed9a0f,5f3f901b97d7fe284063b5d3,5f3f90cfdf8e3c1f7409a9ce,5f3f9035c749de0ddc9de02e,1809,120,2015
5f3f937749e03c1a04ed9a10,5f3f901b97d7fe284063b5d3,5f3f90cfdf8e3c1f7409a952,5f3f9035c749de0ddc9de08b,3391,120,2015
5f3f937749e03c1a04ed9a11,5f3f901b97d7fe284063b5d1,5f3f90d0df8e3c1f7409abb7,5f3f9035c749de0ddc9de069,1573,38,2015
5f3f937749e03c1a04ed9a12,5f3f901b97d7fe284063b5d1,5f3f90d0df8e3c1f7409abb8,5f3f9035c749de0ddc9de02e,2549,64,2015
5f3f937749e03c1a04ed9a13,5f3f901b97d7fe284063b5d1,5f3f90d0df8e3c1f7409abb9,5f3f9035c749de0ddc9de08b,2885,81,2015
5f3f937749e03c1a04ed9a14,5f3f901b97d7fe284063b5d5,5f3f90d0df8e3c1f7409abbb,5f3f9035c749de0ddc9de02c,877,18,2015
5f3f937749e03c1a04ed9a15,5f3f901b97d7fe284063b5d1,5f3f90d0df8e3c1f7409abba,5f3f9035c749de0ddc9de05b,65937,1627,2015
5f3f937749e03c1a04ed9a16,5f3f901b97d7fe284063b5d5,5f3f90d0df8e3c1f7409abbd,5f3f9035c749de0ddc9de08b,1730,46,2015
5f3f937749e03c1a04ed9a17,5f3f901b97d7fe284063b5d5,5f3f90d0df8e3c1f7409abbe,5f3f9035c749de0ddc9de05b,58319,1817,2015
5f3f937749e03c1a04ed9a18,5f3f901b97d7fe284063b5d5,5f3f90d0df8e3c1f7409abbc,5f3f9035c749de0ddc9de04c,43153,2166,2015
5f3f937749e03c1a04ed9a19,5f3f901b97d7fe284063b5d7,5f3f90d0df8e3c1f7409abbf,5f3f9035c749de0ddc9de04c,14940,1157,2015
5f3f937749e03c1a04ed9a1a,5f3f901b97d7fe284063b5d7,5f3f90d0df8e3c1f7409abc0,5f3f9035c749de0ddc9de08b,1132,32,2015
5f3f937749e03c1a04ed9a1b,5f3f901b97d7fe284063b5d7,5f3f90d0df8e3c1f7409abc1,5f3f9035c749de0ddc9de02e,1842,83,2015
5f3f937749e03c1a04ed9a1c,5f3f901b97d7fe284063b5d7,5f3f90d0df8e3c1f7409abc2,5f3f9035c749de0ddc9de03c,447,21,2015
5f3f937749e03c1a04ed9a1d,5f3f901b97d7fe284063b5d7,5f3f90d0df8e3c1f7409ab5c,5f3f9035c749de0ddc9de05b,46863,1769,2015
5f3f937749e03c1a04ed9a1e,5f3f901b97d7fe284063b5d8,5f3f90cfdf8e3c1f7409a96b,5f3f9035c749de0ddc9de08b,2983,152,2015
5f3f937749e03c1a04ed9a1f,5f3f901b97d7fe284063b5d8,5f3f90d0df8e3c1f7409abc6,5f3f9035c749de0ddc9de04c,32946,2217,2015
5f3f937749e03c1a04ed9a20,5f3f901b97d7fe284063b5d8,5f3f90d0df8e3c1f7409abc5,5f3f9035c749de0ddc9de05b,98978,3917,2015
5f3f937749e03c1a04ed9a21,5f3f901b97d7fe284063b5da,5f3f90cddf8e3c1f74099bde,5f3f9035c749de0ddc9de05b,57517,2232,2015
5f3f937749e03c1a04ed9a22,5f3f901b97d7fe284063b5c9,5f3f90d0df8e3c1f7409abc7,5f3f9035c749de0ddc9de02e,3398,97,2015
5f3f937749e03c1a04ed9a23,5f3f901b97d7fe284063b5c9,5f3f90d0df8e3c1f7409abcb,5f3f9035c749de0ddc9de05b,71641,1245,2015
5f3f937749e03c1a04ed9a24,5f3f901b97d7fe284063b5c9,5f3f90d0df8e3c1f7409abc8,5f3f9035c749de0ddc9de04c,25063,1681,2015
5f3f937749e03c1a04ed9a25,5f3f901b97d7fe284063b5c9,5f3f90d0df8e3c1f7409abc9,5f3f9035c749de0ddc9de052,1946,34,2015
5f3f937749e03c1a04ed9a26,5f3f901b97d7fe284063b5da,5f3f90d0df8e3c1f7409abcc,5f3f9035c749de0ddc9de02e,6026,348,2015
5f3f937749e03c1a04ed9a27,5f3f901b97d7fe284063b5c9,5f3f90d0df8e3c1f7409abca,5f3f9035c749de0ddc9de08b,3138,40,2015
5f3f937749e03c1a04ed9a28,5f3f901b97d7fe284063b5da,5f3f90d0df8e3c1f7409abce,5f3f9035c749de0ddc9de04c,82382,4163,2015
5f3f937749e03c1a04ed9a29,5f3f901b97d7fe284063b5c7,5f3f90cfdf8e3c1f7409a8bd,5f3f9035c749de0ddc9de02e,840,30,2015
5f3f937749e03c1a04ed9a2a,5f3f901b97d7fe284063b5c7,5f3f90d0df8e3c1f7409abd1,5f3f9035c749de0ddc9de08b,804,17,2015
5f3f937749e03c1a04ed9a2b,5f3f901b97d7fe284063b5c7,5f3f90d0df8e3c1f7409abb8,5f3f9035c749de0ddc9de04c,12247,617,2015
5f3f937749e03c1a04ed9a2c,5f3f901b97d7fe284063b5c7,5f3f90d0df8e3c1f7409aaf9,5f3f9035c749de0ddc9de05b,63849,1299,2015
